postal_code,business_id
94121,82612
94121,82664
94121,83476
94121,83587
94121,83799
94121,84256
94121,84615
94121,84911
94121,85541
94121,85604
94121,85706
94121,85835
94121,85955
94121,85972
94121,86305
94121,86359
94121,86774
94121,87805
94121,87815
94122,48
94122,66
94122,179
94122,251
94122,337
94122,510
94122,538
94122,552
94122,558
94122,591
94122,610
94122,687
94122,951
94122,952
94122,961
94122,966
94122,968
94122,972
94122,1265
94122,1304
94122,1344
94122,1398
94122,1703
94122,1712
94122,1930
94122,1931
94122,1949
94122,1954
94122,1959
94122,2136
94122,2292
94122,2798
94122,3025
94122,3174
94122,3183
94122,3190
94122,3211
94122,3217
94122,3221
94122,3228
94122,3237
94122,3241
94122,3693
94122,4077
94122,4099
94122,4106
94122,4217
94122,4262
94122,4538
94122,4638
94122,4668
94122,4681
94122,4837
94122,4960
94122,5090
94122,5960
94122,6472
94122,6686
94122,6745
94122,6751
94122,6764
94122,6802
94122,6807
94122,7033
94122,7441
94122,7495
94122,7551
94122,7640
94122,7641
94122,7728
94122,7755
94122,9283
94122,9310
94122,9350
94122,9869
94122,10131
94122,10990
94122,13838
94122,14303
94122,14740
94122,14743
94122,15184
94122,17647
94122,18422
94122,18767
94122,18824
94122,19043
94122,20924
94122,21557
94122,24572
94122,26379
94122,32835
94122,32992
94122,33073
94122,33173
94122,33591
94122,34585
94122,35396
94122,35702
94122,36201
94122,36396
94122,36618
94122,36750
94122,37462
94122,37833
94122,38808
94122,39169
94122,39246
94122,40109
94122,57713
94122,59028
94122,59761
94122,59816
94122,60115
94122,60290
94122,60656
94122,61493
94122,62330
94122,62419
94122,62746
94122,62767
94122,62768
94122,63265
94122,63615
94122,63874
94122,63992
94122,64435
94122,64503
94122,64524
94122,64525
94122,65012
94122,65294
94122,65382
94122,65531
94122,65695
94122,66229
94122,66280
94122,66736
94122,66894
94122,67050
94122,67075
94122,67330
94122,67371
94122,67568
94122,67863
94122,67920
94122,68056
94122,68148
94122,68158
94122,68560
94122,68620
94122,68773
94122,68909
94122,69282
94122,69419
94122,69485
94122,69717
94122,69903
94122,70687
94122,71176
94122,71501
94122,71592
94122,71657
94122,71691
94122,73978
94122,74149
94122,74616
94122,74756
94122,74759
94122,74794
94122,74829
94122,74981
94122,75123
94122,75230
94122,75235
94122,75429
94122,75890
94122,75973
94122,76033
94122,76116
94122,76383
94122,76418
94122,76877
94122,76930
94122,77004
94122,77168
94122,77438
94122,77564
94122,77681
94122,77684
94122,77703
94122,77776
94122,77951
94122,78171
94122,78275
94122,78742
94122,79220
94122,79252
94122,79401
94122,79407
94122,79518
94122,79565
94122,79626
94122,79821
94122,79851
94122,79923
94122,79992
94122,80024
94122,80154
94122,80260
94122,80552
94122,80569
94122,80964
94122,80975
94122,81033
94122,81135
94122,81162
94122,81244
94122,81258
94122,81857
94122,81956
94122,81976
94122,82290
94122,82337
94122,82354
94122,82483
94122,82649
94122,82938
94122,82994
94122,83043
94122,83048
94122,83062
94122,83588
94122,83626
94122,83627
94122,83780
94122,83808
94122,83827
94122,83887
94122,83955
94122,84228
94122,84457
94122,84551
94122,84625
94122,85273
94122,85307
94122,85310
94122,85696
94122,85766
94122,85787
94122,85824
94122,85925
94122,86245
94122,86654
94122,86670
94122,86814
94122,86845
94122,87117
94122,87122
94122,87487
94122,87691
94122,87821
94122,88620
94122,88676
94122,89215
94123,267
94123,268
94123,273
94123,276
94123,281
94123,290
94123,299
94123,305
94123,400
94123,665
94123,670
94123,691
94123,729
94123,1116
94123,1122
94123,1323
94123,2047
94123,2060
94123,2061
94123,2063
94123,2131
94123,2483
94123,2497
94123,2507
94123,2555
94123,2706
94123,2709
94123,2714
94123,2724
94123,2725
94123,2739
94123,3043
94123,3317
94123,3343
94123,3345
94123,3727
94123,3875
94123,3877
94123,3881
94123,3885
94123,3942
94123,4039
94123,4120
94123,4121
94123,4130
94123,4145
94123,4147
94123,4295
94123,4387
94123,4553
94123,4555
94123,4703
94123,4706
94123,4708
94123,4716
94123,4734
94123,4957
94123,5038
94123,5039
94123,5278
94123,5745
94123,5786
94123,5961
94123,5970
94123,6343
94123,6638
94123,7241
94123,9226
94123,10226
94123,10470
94123,10615
94123,10668
94123,13226
94123,17750
94123,18399
94123,18805
94123,19025
94123,24930
94123,27093
94123,28978
94123,29304
94123,29428
94123,29429
94123,30001
94123,32862
94123,34387
94123,34388
94123,34685
94123,34746
94123,36023
94123,36926
94123,37456
94123,38875
94123,39851
94123,58861
94123,59898
94123,60898
94123,60899
94123,61512
94123,62521
94123,62775
94123,63047
94123,63082
94123,63095
94123,63124
94123,63256
94123,63406
94123,63893
94123,64748
94123,64787
94123,64917
94123,65057
94123,65060
94123,65624
94123,65824
94123,66382
94123,66657
94123,66896
94123,66999
94123,67149
94123,67195
94123,67276
94123,67357
94123,67359
94123,68278
94123,68322
94123,68331
94123,69494
94123,70138
94123,70254
94123,70823
94123,70920
94123,71441
94123,71443
94123,71841
94123,71969
94123,74217
94123,74800
94123,74922
94123,75662
94123,76061
94123,76220
94123,76544
94123,76677
94123,76735
94123,77173
94123,77580
94123,77799
94123,78338
94123,78603
94123,79212
94123,79414
94123,80051
94123,80121
94123,80342
94123,80844
94123,81050
94123,81166
94123,81719
94123,81796
94123,81947
94123,82176
94123,82472
94123,82627
94123,82909
94123,83403
94123,83426
94123,83568
94123,83575
94123,83647
94123,83727
94123,84619
94123,84863
94123,85166
94123,85338
94123,85468
94123,86593
94123,86602
94123,86777
94123,86885
94123,87097
94123,87652
94123,87783
94123,88380
94124,198
94124,208
94124,816
94124,935
94124,941
94124,1668
94124,2271
94124,3414
94124,3420
94124,3425
94124,4214
94124,4594
94124,4817
94124,5243
94124,5252
94124,5256
94124,5267
94124,6278
94124,6319
94124,6798
94124,6880
94124,6913
94124,6916
94124,7024
94124,7375
94124,7394
94124,7501
94124,7524
94124,7598
94124,7628
94124,7635
94124,7636
94124,7748
94124,7816
94124,7818
94124,7834
94124,7837
94124,7911
94124,7985
94124,7989
94124,8004
94124,8075
94124,8105
94124,8122
94124,8151
94124,9183
94124,15307
94124,16329
94124,18574
94124,19373
94124,23273
94124,27874
94124,30532
94124,33619
94124,33936
94124,34591
94124,36022
94124,37580
94124,37658
94124,39403
94124,39426
94124,58731
94124,58918
94124,58972
94124,59036
94124,59142
94124,60042
94124,60615
94124,61187
94124,61494
94124,61516
94124,61604
94124,62069
94124,62176
94124,62357
94124,62597
94124,62688
94124,62808
94124,63108
94124,63896
94124,64101
94124,65014
94124,65245
94124,66276
94124,67448
94124,67923
94124,68089
94124,68131
94124,68832
94124,69127
94124,69299
94124,69322
94124,69771
94124,70058
94124,70452
94124,70686
94124,70849
94124,70945
94124,71088
94124,71766
94124,71799
94124,71873
94124,72038
94124,73860
94124,73938
94124,73962
94124,74089
94124,74216
94124,74305
94124,74307
94124,74579
94124,74797
94124,74971
94124,75107
94124,75300
94124,75353
94124,75380
94124,75407
94124,75411
94124,75671
94124,75851
94124,75986
94124,75991
94124,76511
94124,76708
94124,76965
94124,77177
94124,77816
94124,78076
94124,78241
94124,78289
94124,78419
94124,78676
94124,78794
94124,78928
94124,79090
94124,79345
94124,79390
94124,79434
94124,79520
94124,79750
94124,80006
94124,80136
94124,80237
94124,80679
94124,80744
94124,80901
94124,81064
94124,81114
94124,81170
94124,81758
94124,82006
94124,82037
94124,82065
94124,82546
94124,82820
94124,82932
94124,83035
94124,83371
94124,83390
94124,83522
94124,84393
94124,84449
94124,84502
94124,84747
94124,84749
94124,84941
94124,85025
94124,85244
94124,85739
94124,85927
94124,86131
94124,86132
94124,86399
94124,86469
94124,86488
94124,86644
94124,86696
94124,87260
94124,87298
94124,87693
94124,87814
94124,87942
94124,88490
94124,88505
94124,88792
94127,741
94127,994
94127,1486
94127,1700
94127,1702
94127,1950
94127,1963
94127,2298
94127,2808
94127,3260
94127,3677
94127,3678
94127,4021
94127,4101
94127,4294
94127,4539
94127,4545
94127,4630
94127,4637
94127,4667
94127,6421
94127,7744
94127,7802
94127,17723
94127,18268
94127,19138
94127,33641
94127,36519
94127,38798
94127,60484
94127,63258
94127,64502
94127,65265
94127,68159
94127,68257
94127,68400
94127,69217
94127,69259
94127,69486
94127,69815
94127,70071
94127,70120
94127,70216
94127,70434
94127,70838
94127,71562
94127,71909
94127,72153
94127,74010
94127,75229
94127,77669
94127,78727
94127,79222
94127,79563
94127,79661
94127,79967
94127,80292
94127,80417
94127,80819
94127,80894
94127,83097
94127,84000
94127,85383
94127,86076
94127,86145
94127,86692
94127,86742
94127,88340
94129,77759
94129,79607
94130,38139
94130,60349
94130,69804
94130,73799
94130,78650
94130,79829
94130,80122
94131,56
94131,507
94131,1151
94131,1339
94131,1381
94131,1641
94131,2664
94131,2684
94131,2692
94131,3819
94131,4383
94131,5033
94131,5959
94131,7197
94131,7225
94131,7708
94131,11079
94131,17346
94131,22606
94131,27055
94131,28035
94131,32738
94131,34865
94131,39888
94131,60544
94131,65549
94131,66612
94131,67919
94131,69291
94131,69475
94131,76123
94131,76545
94131,76832
94131,77665
94131,78216
94131,80406
94131,81027
94131,81863
94131,82134
94131,82196
94131,82217
94131,82409
94131,83953
94131,84889
94131,84969
94131,86658
94131,88116
94132,187
94132,522
94132,1147
94132,1882
94132,1936
94132,2002
94132,2840
94132,2841
94132,2974
94132,3253
94132,3262
94132,3267
94132,3607
94132,4519
94132,4636
94132,4685
94132,4686
94132,4688
94132,4860
94132,5071
94132,5074
94132,5260
94132,5307
94132,5607
94132,5948
94132,6756
94132,7253
94132,9208
94132,13427
94132,15055
94132,33093
94132,33272
94132,33315
94132,33914
94132,34397
94132,35786
94132,37507
94132,37820
94132,38247
94132,39862
94132,60555
94132,60632
94132,60649
94132,60936
94132,61285
94132,62658
94132,64149
94132,64326
94132,64513
94132,65093
94132,65103
94132,66183
94132,66328
94132,66536
94132,66687
94132,67414
94132,68618
94132,68944
94132,68974
94132,69123
94132,69237
94132,69448
94132,69527
94132,69928
94132,70425
94132,70516
94132,70993
94132,71385
94132,71413
94132,71425
94132,71426
94132,71611
94132,72159
94132,74013
94132,74742
94132,74983
94132,75613
94132,75841
94132,75934
94132,75936
94132,76060
94132,76126
94132,76587
94132,76638
94132,78204
94132,78328
94132,78473
94132,78495
94132,79411
94132,79417
94132,79842
94132,80112
94132,81341
94132,81540
94132,82054
94132,82137
94132,82142
94132,82232
94132,82345
94132,82410
94132,83134
94132,83834
94132,84469
94132,84470
94132,84517
94132,85078
94132,85111
94132,85135
94132,85396
94132,85407
94132,85697
94132,86140
94132,86172
94132,86261
94132,86272
94132,86406
94132,86407
94132,86409
94132,86643
94132,86682
94132,87200
94132,87202
94132,87277
94132,87664
94132,88324
94132,88461
94132,88829
94132,89296
94133,31
94133,61
94133,98
94133,126
94133,231
94133,234
94133,236
94133,420
94133,421
94133,422
94133,429
94133,430
94133,431
94133,435
94133,436
94133,438
94133,443
94133,444
94133,447
94133,448
94133,462
94133,463
94133,468
94133,470
94133,475
94133,477
94133,479
94133,480
94133,482
94133,483
94133,484
94133,485
94133,486
94133,488
94133,489
94133,494
94133,496
94133,792
94133,795
94133,799
94133,835
94133,840
94133,843
94133,845
94133,847
94133,852
94133,854
94133,880
94133,884
94133,1442
94133,1469
94133,1508
94133,1534
94133,1566
94133,1568
94133,1579
94133,1685
94133,1754
94133,1830
94133,1833
94133,1843
94133,1844
94133,1852
94133,1865
94133,2004
94133,2008
94133,2044
94133,2127
94133,2165
94133,2168
94133,2172
94133,2199
94133,2219
94133,2223
94133,2788
94133,2821
94133,2826
94133,2836
94133,2849
94133,2869
94133,2883
94133,2933
94133,2934
94133,2943
94133,2944
94133,2945
94133,2952
94133,2987
94133,3021
94133,3059
94133,3114
94133,3115
94133,3133
94133,3151
94133,3160
94133,3161
94133,3210
94133,3272
94133,3325
94133,3429
94133,3431
94133,3432
94133,3433
94133,3437
94133,3439
94133,3443
94133,3444
94133,3445
94133,3446
94133,3449
94133,3480
94133,3481
94133,3524
94133,3528
94133,3529
94133,3536
94133,3817
94133,3895
94133,3953
94133,3996
94133,4019
94133,4062
94133,4063
94133,4065
94133,4066
94133,4067
94133,4068
94133,4069
94133,4071
94133,4072
94133,4076
94133,4157
94133,4158
94133,4186
94133,4190
94133,4194
94133,4292
94133,4416
94133,4421
94133,4464
94133,4465
94133,4510
94133,4548
94133,4593
94133,4614
94133,4621
94133,4622
94133,4634
94133,4753
94133,4754
94133,4755
94133,4762
94133,5016
94133,5104
94133,5310
94133,5316
94133,5322
94133,5744
94133,5940
94133,5968
94133,6224
94133,6281
94133,6282
94133,6284
94133,6285
94133,6302
94133,6425
94133,6535
94133,6568
94133,6620
94133,6622
94133,6705
94133,6711
94133,6716
94133,6720
94133,6724
94133,6728
94133,6730
94133,6734
94133,6735
94133,7147
94133,7274
94133,7377
94133,7475
94133,7541
94133,7745
94133,7762
94133,7856
94133,8141
94133,10170
94133,11492
94133,13041
94133,13426
94133,15535
94133,15806
94133,16432
94133,18357
94133,18426
94133,18624
94133,18874
94133,19403
94133,21429
94133,24437
94133,25375
94133,26340
94133,27680
94133,27789
94133,28318
94133,29950
94133,33124
94133,33145
94133,33198
94133,33386
94133,33926
94133,33999
94133,34395
94133,34662
94133,35105
94133,35221
94133,35222
94133,35852
94133,36001
94133,36214
94133,36215
94133,36216
94133,36451
94133,37152
94133,37389
94133,37667
94133,37832
94133,38231
94133,38306
94133,39293
94133,39396
94133,39693
94133,58611
94133,58628
94133,58879
94133,59002
94133,59251
94133,59515
94133,59727
94133,60254
94133,60602
94133,61001
94133,61351
94133,61959
94133,62362
94133,62435
94133,62702
94133,62730
94133,62814
94133,62990
94133,63121
94133,63419
94133,63755
94133,64079
94133,64434
94133,64884
94133,65375
94133,65475
94133,65554
94133,65561
94133,65782
94133,65830
94133,65857
94133,66679
94133,66711
94133,66874
94133,66987
94133,66988
94133,67067
94133,67180
94133,67187
94133,67218
94133,67262
94133,67611
94133,67703
94133,68042
94133,68090
94133,68260
94133,68261
94133,68262
94133,68263
94133,68283
94133,68289
94133,68321
94133,68633
94133,68694
94133,68895
94133,69118
94133,69172
94133,69205
94133,69250
94133,69383
94133,69618
94133,69750
94133,69819
94133,69828
94133,69849
94133,70137
94133,70217
94133,70226
94133,70446
94133,70523
94133,70651
94133,70780
94133,70914
94133,71012
94133,71187
94133,71314
94133,71512
94133,71524
94133,72131
94133,74178
94133,74239
94133,74378
94133,74522
94133,74591
94133,74635
94133,74866
94133,74952
94133,74966
94133,75147
94133,75265
94133,75457
94133,75523
94133,75526
94133,75689
94133,76117
94133,76221
94133,76353
94133,76411
94133,76419
94133,76477
94133,76479
94133,76543
94133,76876
94133,77054
94133,77543
94133,77687
94133,77713
94133,77838
94133,77926
94133,78347
94133,78402
94133,78501
94133,78555
94133,78563
94133,78601
94133,78605
94133,78621
94133,78647
94133,78747
94133,78781
94133,78963
94133,78983
94133,79145
94133,79186
94133,79366
94133,79734
94133,79961
94133,80045
94133,80079
94133,80168
94133,80253
94133,80283
94133,80336
94133,80640
94133,80824
94133,80931
94133,80940
94133,81067
94133,81077
94133,81094
94133,81153
94133,81167
94133,81439
94133,81528
94133,81705
94133,81886
94133,82315
94133,82485
94133,82578
94133,82950
94133,83316
94133,83347
94133,83351
94133,83352
94133,83424
94133,83589
94133,83685
94133,83708
94133,83773
94133,83802
94133,83822
94133,83945
94133,83946
94133,84158
94133,84381
94133,84417
94133,84418
94133,84420
94133,84547
94133,84772
94133,84856
94133,85010
94133,85097
94133,85220
94133,85271
94133,85282
94133,85299
94133,85397
94133,85433
94133,85532
94133,85714
94133,85779
94133,85790
94133,85796
94133,85843
94133,86166
94133,86171
94133,86180
94133,86213
94133,86283
94133,86294
94133,86295
94133,86297
94133,86306
94133,86423
94133,86765
94133,86865
94133,86929
94133,86977
94133,87105
94133,87128
94133,87208
94133,87595
94133,87649
94133,87709
94133,87764
94133,87799
94133,88082
94133,88404
94133,88713
94133,88780
94133,89393
94134,194
94134,379
94134,1788
94134,2193
94134,2599
94134,2622
94134,2785
94134,3478
94134,3861
94134,3862
94134,4054
94134,4184
94134,4502
94134,4587
94134,4588
94134,4592
94134,4798
94134,4803
94134,4804
94134,4806
94134,5927
94134,6800
94134,7530
94134,7617
94134,7618
94134,12968
94134,16441
94134,18728
94134,34144
94134,35199
94134,35340
94134,36570
94134,38202
94134,38440
94134,39630
94134,57774
94134,59484
94134,63780
94134,68872
94134,69317
94134,70171
94134,70232
94134,70685
94134,70961
94134,74029
94134,74593
94134,74959
94134,75217
94134,76294
94134,76497
94134,76615
94134,77430
94134,77550
94134,78102
94134,78306
94134,78489
94134,78670
94134,78756
94134,80233
94134,80514
94134,80631
94134,81190
94134,82607
94134,83640
94134,84394
94134,84887
94134,85347
94134,85377
94134,85928
94134,87074
94134,87700
94143,65358
94143,65425
94143,80554
94143,81134
94143,85506
94158,33160
94158,65277
94158,65293
94158,74485
94158,74496
94158,76062
94158,80614
94158,81837
94158,83030
94158,84716
94158,85186
94158,86384
94158,87081
94158,87450
94158,87954
94158,88046
94158,88058
94158,88975
94188,71471
94545,5755
94602,85459
95105,36547
Ca,88139
Ca,88160
,8202
,9328
,9358
,9582
,10227
,10376
,10831
,11416
,11835
,11967
,11974
,12344
,13057
,13753
,14940
,17946
,18079
,19357
,34201
,34331
,34635
,35469
,38146
,39481
,39482
,57653
,60547
,60548
,60549
,60550
,60551
,62797
,63624
,64319
,64463
,65363
,65377
,65383
,65384
,65614
,65804
,65805
,66492
,66698
,66921
,67124
,67167
,67466
,67840
,68068
,68237
,68377
,68468
,68500
,68544
,68558
,68591
,68696
,68800
,68804
,68842
,69012
,69066
,69122
,69294
,69312
,69313
,69707
,69708
,69830
,69850
,69863
,70044
,70215
,70580
,70779
,70922
,71145
,71522
,71581
,71658
,71753
,72025
,72084
,72132
,72136
,73939
,73940
,73967
,74562
,74869
,74871
,74975
,75044
,75274
,75399
,75892
,75903
,76337
,76464
,76784
,76926
,77205
,77406
,77519
,77644
,77913
,78313
,78337
,78699
,78784
,78872
,78874
,79058
,79127
,79130
,79167
,79180
,79194
,79543
,79547
,80068
,80069
,80075
,80173
,80315
,80361
,80371
,80405
,80421
,80422
,80460
,80503
,80524
,80620
,80925
,81112
,81131
,81137
,81163
,81287
,81342
,81350
,81355
,81357
,81379
,81508
,81509
,81512
,81515
,81518
,81519
,81553
,81789
,81836
,81940
,82029
,82031
,82144
,82351
,82352
,82394
,82441
,82538
,82557
,82690
,82697
,82853
,82880
,82883
,82963
,83391
,83393
,83418
,83636
,84338
,84587
,84740
,84745
,84843
,84878
,84961
,85316
,85317
,85319
,85320
,85399
,85458
,85492
,85496
,85802
,85857
,86277
,86356
,86361
,86391
,86428
,86490
,86491
,86637
,86649
,86849
,86922
,86995
,87021
,87123
,87337
,87736
,87858
,87939
,88064
,88117
,88128
,88153
,88306
,88447
,88480
,88499
,88785
,88996
